model,scaffold_ratio,test_auc
Drug-Only,80/10/10,0.7837084331352847
Drug-Only,70/15/15,0.7518909200213751
Drug-Only,60/20/20,0.7596337760910816
Drug-Only,50/25/25,0.7489658041845692
Morgan-CNN,80/10/10,0.7792290104830932
Morgan-CNN,70/15/15,0.7654435340220876
Morgan-CNN,60/20/20,0.77582036685642
Morgan-CNN,50/25/25,0.7752110204367475
Exp7-plus,80/10/10,0.8023376986966124
Exp7-plus,70/15/15,0.768684315995725
Exp7-plus,60/20/20,0.778263440860215
Exp7-plus,50/25/25,0.7777107217743431
Two-Tower V1,80/10/10,0.8267386277620514
Two-Tower V1,70/15/15,0.7994979070181689
Two-Tower V1,60/20/20,0.808078431372549
Two-Tower V1,50/25/25,0.7936877185899839
Exp9,80/10/10,0.8257017243703404
Exp9,70/15/15,0.7987225017812611
Exp9,60/20/20,0.7985003162555344
Exp9,50/25/25,0.7986891810058949
CNN-2,80/10/10,0.8214089443286569
CNN-2,70/15/15,0.801258015675098
CNN-2,60/20/20,0.8081407337128399
CNN-2,50/25/25,0.7992463408706112
